# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Dec 12 06:38:26 2025
#
# CONSTRAINT:  where (default_flag >0
# CONSTRAINT:  and disc_facility like '%Kepler%')
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate
Kepler-813 b,Kepler-813,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,19.12947337000,,2.14000000,0.19091801,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5743.00,0.930000,0.950000,-0.1300,[Fe/H],4.480000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m39.04s,285.6626752,+48d26m07.17s,48.4353251,,14.6460000,13.1220000,14.5352000,2016-05-06,2016-05,2016-05-10
Kepler-814 b,Kepler-814,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,6.14698510000,,2.12000000,0.18913373,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,6162.00,1.220000,1.150000,0.0100,[Fe/H],4.330000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h59m38.53s,284.9105256,+48d25m53.72s,48.4315896,2055.77000000,14.8590000,13.4180000,14.6655000,2016-05-06,2016-05,2016-05-10
Kepler-815 b,Kepler-815,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,8.57503552000,,4.11000000,0.36666964,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5028.00,3.420000,1.250000,-0.0300,[Fe/H],3.460000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h00m53.07s,285.2211238,+47d52m52.69s,47.8813037,1259.28000000,13.4380000,11.1910000,13.2306000,2016-05-06,2016-05,2016-05-10
Kepler-816 b,Kepler-816,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,10.50682564600,,10.24000000,0.91355161,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5286.00,0.850000,0.900000,0.1600,[Fe/H],4.540000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h33m27.08s,293.3628165,+39d12m44.78s,39.2124394,983.69700000,16.3650000,13.8920000,15.9357000,2016-05-06,2016-05,2016-05-10
Kepler-817 b,Kepler-817,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,3.99010622900,,9.03000000,0.80560264,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5861.00,1.030000,1.030000,0.0200,[Fe/H],4.420000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h44m19.64s,296.0818498,+39d09m41.81s,39.1616140,1484.46000000,15.9670000,13.9540000,15.5969000,2016-05-06,2016-05,2016-05-10
Kepler-818 b,Kepler-818,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,10.03538581400,,5.11000000,0.45588366,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5638.00,0.920000,0.940000,-0.0800,[Fe/H],4.490000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h44m56.43s,296.2351072,+39d22m13.03s,39.3702865,925.03700000,15.3680000,13.4480000,15.0569000,2016-05-06,2016-05,2016-05-10
Kepler-819 b,Kepler-819,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,33.19956480000,,2.76000000,0.24623071,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5279.00,0.810000,0.860000,-0.0600,[Fe/H],4.550000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h41m29.00s,295.3708312,+39d10m38.25s,39.1772925,664.30600000,15.4020000,13.1630000,15.0662000,2016-05-06,2016-05,2016-05-10
Kepler-82 b,Kepler-82,1,1,5,Transit,2012,Kepler,Published Confirmed,0,<a refstr=FREUDENTHAL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A.108F/abstract target=ref>Freudenthal et al. 2019</a>,26.44000000000,0.1683000000,4.07000000,0.36310108,12.15000000,0.03822798,Mass,0.003300,,,1,<a refstr=FREUDENTHAL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A.108F/abstract target=ref>Freudenthal et al. 2019</a>,,,0.898000,0.910000,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h31m29.61s,292.8733696,+42d57m58.17s,42.9661583,904.32600000,15.1310000,13.5180000,15.1377000,2019-07-19,2019-08,2019-07-25
Kepler-82 c,Kepler-82,1,1,5,Transit,2012,Kepler,Published Confirmed,0,<a refstr=FREUDENTHAL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A.108F/abstract target=ref>Freudenthal et al. 2019</a>,51.54000000000,0.2626000000,5.34000000,0.47640289,13.90000000,0.04373407,Mass,0.007000,,,1,<a refstr=FREUDENTHAL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...628A.108F/abstract target=ref>Freudenthal et al. 2019</a>,,,0.898000,0.910000,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h31m29.61s,292.8733696,+42d57m58.17s,42.9661583,904.32600000,15.1310000,13.5180000,15.1377000,2019-07-19,2019-08,2019-07-25
Kepler-82 d,Kepler-82,1,1,5,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2.38296100000,0.0340000000,1.77000000,0.15800000,,,,,,,1,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,5428.00,0.945000,,,,4.466000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h31m29.61s,292.8733696,+42d57m58.17s,42.9661583,904.32600000,15.1310000,13.5180000,15.1377000,2014-05-14,2014-03,2014-05-14
Kepler-82 e,Kepler-82,1,1,5,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,5.90220600000,0.0630000000,2.47000000,0.22000000,,,,,,,1,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,5428.00,0.945000,,,,4.466000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h31m29.61s,292.8733696,+42d57m58.17s,42.9661583,904.32600000,15.1310000,13.5180000,15.1377000,2014-05-14,2014-03,2014-05-14
Kepler-820 b,Kepler-820,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,127.83380980000,,6.09000000,0.54331341,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,6260.00,1.360000,1.230000,0.0900,[Fe/H],4.250000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h24m04.84s,291.0201523,+39d13m14.19s,39.2206091,1387.20000000,14.1350000,12.5300000,13.9436000,2016-05-06,2016-05,2016-05-10
Kepler-821 b,Kepler-821,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,1.92279873000,,1.31000000,0.11687037,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5191.00,0.800000,0.840000,-0.0300,[Fe/H],4.560000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m28.17s,285.6173937,+39d22m46.09s,39.3794684,614.57100000,15.1530000,12.8690000,14.8177000,2016-05-06,2016-05,2016-05-10
Kepler-822 b,Kepler-822,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,3.22296927300,,1.77000000,0.15790882,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5928.00,1.080000,1.060000,0.0400,[Fe/H],4.400000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h29m06.26s,292.2760929,+39d33m00.41s,39.5501136,860.39100000,14.7500000,13.0530000,14.5966000,2016-05-06,2016-05,2016-05-10
Kepler-823 b,Kepler-823,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,4.16809082000,,1.57000000,0.14006602,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5643.00,0.960000,0.980000,0.0600,[Fe/H],4.470000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h58m19.82s,284.5825682,+39d13m12.63s,39.2201737,1389.27000000,15.0890000,13.1870000,14.7625000,2016-05-06,2016-05,2016-05-10
Kepler-824 b,Kepler-824,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,4.51436633000,,1.87000000,0.16683023,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,6035.00,1.220000,1.150000,0.1400,[Fe/H],4.320000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h21m54.58s,290.4774060,+39d43m55.19s,39.7319975,1201.40000000,15.0510000,13.4470000,14.8825000,2016-05-06,2016-05,2016-05-10
Kepler-825 b,Kepler-825,1,1,2,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,3.77360059000,,1.53000000,0.13649746,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5976.00,1.080000,1.030000,-0.0800,[Fe/H],4.390000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h39m04.76s,294.7698250,+39d23m54.27s,39.3984081,807.85000000,14.2960000,12.6700000,14.1453000,2016-05-06,2016-05,2016-05-10
Kepler-825 c,Kepler-825,1,1,2,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,8.18182460000,,1.84000000,0.16415380,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5976.00,1.080000,1.030000,-0.0800,[Fe/H],4.390000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h39m04.76s,294.7698250,+39d23m54.27s,39.3984081,807.85000000,14.2960000,12.6700000,14.1453000,2016-05-06,2016-05,2016-05-10
Kepler-826 b,Kepler-826,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,4.48758907000,,1.25000000,0.11151753,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,6079.00,1.150000,1.050000,-0.1200,[Fe/H],4.340000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h59m26.43s,284.8601128,+39d14m25.83s,39.2405076,779.59600000,13.6440000,12.0010000,13.4122000,2016-05-06,2016-05,2016-05-10
Kepler-827 b,Kepler-827,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,51.92927591000,,5.63000000,0.50227496,,,,,,,1,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5602.00,0.910000,0.930000,-0.0600,[Fe/H],4.500000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h39m51.84s,294.9660027,+42d42m30.82s,42.7085608,2046.68000000,15.8650000,14.2090000,15.8616000,2016-05-06,2016-05,2016-05-10
Kepler-828 b,Kepler-828,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.56785713600,,1.51000000,0.13471318,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5039.00,0.770000,0.810000,-0.0200,[Fe/H],4.580000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h07m32.94s,286.8872555,+42d28m16.42s,42.4712271,575.32200000,15.3740000,12.9920000,15.0441000,2016-05-06,2016-05,2016-05-10
Kepler-829 b,Kepler-829,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,6.88337562000,,2.11000000,0.18824159,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5698.00,0.970000,0.980000,0.0300,[Fe/H],4.460000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h49m19.88s,282.3328312,+42d27m49.73s,42.4638125,1073.76000000,14.9730000,13.2900000,14.9206000,2016-05-06,2016-05,2016-05-10
Kepler-83 b,Kepler-83,1,2,3,Transit,2012,Kepler,Published Confirmed,0,<a refstr=XIE_2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJS..208...22X/abstract target=ref> Xie 2013 </a>,9.77000000000,,2.83000000,0.25200000,,,,,,,1,<a refstr=XIE_2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJS..208...22X/abstract target=ref> Xie 2013 </a>,,,0.610000,0.660000,,,4.690000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h48m55.80s,282.2325197,+43d39m56.04s,43.6655662,400.40900000,16.1450000,12.9470000,15.7832000,2014-05-14,2013-10,2014-05-14
Kepler-83 c,Kepler-83,1,2,3,Transit,2012,Kepler,Published Confirmed,0,<a refstr=XIE_2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJS..208...22X/abstract target=ref> Xie 2013 </a>,20.09000000000,,2.36000000,0.21100000,,,,,,,1,<a refstr=XIE_2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJS..208...22X/abstract target=ref> Xie 2013 </a>,,,0.610000,0.660000,,,4.690000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h48m55.80s,282.2325197,+43d39m56.04s,43.6655662,400.40900000,16.1450000,12.9470000,15.7832000,2014-05-14,2013-10,2014-05-14
Kepler-83 d,Kepler-83,1,2,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,5.16979600000,0.0510000000,1.94000000,0.17300000,,,,,,,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,4648.00,0.594000,,,,4.718000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h48m55.80s,282.2325197,+43d39m56.04s,43.6655662,400.40900000,16.1450000,12.9470000,15.7832000,2014-05-14,2014-03,2014-05-14
Kepler-830 b,Kepler-830,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,11.29695137000,,1.70000000,0.15166384,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,6037.00,1.110000,1.070000,-0.0200,[Fe/H],4.380000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h40m13.02s,295.0542380,+42d45m24.59s,42.7568316,,14.8800000,13.2690000,14.7886000,2016-05-06,2016-05,2016-05-10
Kepler-831 b,Kepler-831,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,5.62153941000,,1.27000000,0.11330181,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5732.00,0.970000,0.990000,0.0200,[Fe/H],4.460000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h39m56.53s,294.9855607,+42d43m39.85s,42.7277355,593.54000000,13.7510000,12.1590000,13.6311000,2016-05-06,2016-05,2016-05-10
Kepler-832 b,Kepler-832,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,7.13969410000,,2.06000000,0.18378089,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5596.00,0.900000,0.920000,-0.0800,[Fe/H],4.500000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h43m42.27s,295.9261101,+45d23m01.93s,45.3838690,1688.12000000,16.0010000,14.1970000,15.8594000,2016-05-06,2016-05,2016-05-10
Kepler-833 b,Kepler-833,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,18.75469980000,,2.02000000,0.18021233,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,4339.00,0.620000,0.640000,-0.1800,[Fe/H],4.670000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h21m55.18s,290.4799052,+45d36m02.09s,45.6005798,467.37000000,15.7550000,12.8850000,15.4686000,2016-05-06,2016-05,2016-05-10
Kepler-834 b,Kepler-834,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,13.32388301000,,2.02000000,0.18021233,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,4554.00,0.660000,0.700000,-0.1300,[Fe/H],4.640000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h08m13.07s,287.0544674,+45d10m49.21s,45.1803351,633.93700000,16.2110000,13.4840000,15.9285000,2016-05-06,2016-05,2016-05-10
Kepler-835 b,Kepler-835,1,1,1,Transit,2016,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,11.41909375000,,2.79000000,0.24890713,,,,,,,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5954.00,1.110000,1.080000,0.0800,[Fe/H],4.380000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h54m17.81s,283.5742181,+45d44m05.28s,45.7348003,2406.33000000,16.0620000,14.5610000,15.8901000,2016-05-06,2016-05,2016-05-10
